8192B_1W_64B_16384B_1W_64B,181.26,96.16,173.54,99.96,162.88,103.29,152.64,106.54,142.37,109.84,132.05,113.12,122.00,116.01,
8192B_1W_64B_16384B_2W_64B,96.05,125.85,85.56,128.98,88.24,128.00,86.54,128.46,84.99,128.91,83.28,129.44,81.44,129.77,
32768B_1W_64B_32768B_4W_64B,69.16,154.42,68.72,156.33,71.94,156.32,72.23,155.87,75.36,153.27,78.18,149.55,79.99,145.23,
32768B_1W_64B_32768B_2W_64B,89.62,124.44,78.44,132.17,76.07,134.62,73.35,137.66,71.69,140.38,72.87,139.83,75.00,138.06,
32768B_1W_64B_32768B_1W_64B,163.81,92.74,145.28,99.36,128.47,105.31,114.35,109.98,103.63,113.20,96.48,115.13,92.31,116.02,
32768B_4W_64B_32768B_4W_64B,76.15,150.64,72.38,153.59,71.66,155.89,72.21,157.68,74.16,158.19,77.06,157.05,80.01,154.39,
32768B_4W_64B_32768B_1W_64B,168.35,89.04,150.04,95.45,137.91,101.61,117.61,109.93,102.36,116.90,95.41,121.15,89.25,124.30,
32768B_4W_64B_32768B_2W_64B,95.34,121.02,87.28,127.48,76.07,134.62,73.35,137.66,72.49,144.09,71.56,146.37,72.60,146.68,
16384B_2W_64B_32768B_4W_64B,70.09,151.19,70.53,152.98,72.43,154.35,75.34,154.54,78.34,153.15,80.53,150.31,81.52,146.48,
16384B_2W_64B_16384B_2W_64B,94.68,126.59,87.69,128.48,84.06,129.73,82.64,130.55,87.70,127.12,84.64,129.78,80.60,132.39,
16384B_2W_64B_16384B_1W_64B,185.45,96.60,171.73,100.45,159.47,104.15,148.72,107.72,139.00,111.27,129.78,114.79,120.84,117.97,
32768B_1W_64B_8192B_1W_64B,204.70,98.54,195.75,101.84,187.05,104.70,179.41,106.43,168.00,109.28,156.87,111.44,145.04,113.77,
16384B_1W_64B_32768B_2W_64B,85.67,124.39,78.44,132.17,75.21,135.52,73.94,138.68,74.73,139.79,76.49,139.16,78.13,137.28,
16384B_1W_64B_32768B_4W_64B,69.12,151.88,70.25,153.52,71.94,156.32,75.84,153.38,78.59,151.01,80.29,147.47,80.82,143.32,
16384B_2W_64B_32768B_1W_64B,162.77,94.31,140.11,98.14,124.42,104.91,111.76,110.93,102.63,115.48,96.80,118.39,93.35,119.83,
16384B_2W_64B_32768B_2W_64B,87.41,123.47,80.41,129.65,75.79,135.26,73.72,139.42,73.93,141.60,75.58,141.81,77.52,140.44,
32768B_1W_64B_16384B_1W_64B,189.29,93.76,174.85,97.87,161.73,102.15,150.30,106.64,140.35,111.17,131.29,115.24,115.84,118.97,
32768B_4W_64B_16384B_1W_64B,192.62,95.96,175.17,100.33,156.45,102.89,143.94,108.86,131.91,113.01,122.51,117.14,115.07,121.10,
16384B_2W_64B_8192B_1W_64B,203.15,101.96,194.61,105.28,185.95,107.99,176.45,110.00,165.70,111.39,153.87,112.42,141.63,113.50,
32768B_2W_64B_32768B_4W_64B,70.70,153.37,69.73,155.68,70.11,157.19,71.96,157.21,74.85,155.57,74.42,152.89,80.18,148.52,
32768B_2W_64B_32768B_2W_64B,91.59,123.17,83.44,130.02,77.19,135.95,73.15,140.16,71.53,142.32,72.10,142.57,74.08,141.29,
32768B_2W_64B_32768B_1W_64B,165.45,91.35,147.74,98.30,129.80,104.94,115.12,110.68,103.61,114.95,100.12,118.32,90.95,119.19,
32768B_2W_32B_16384B_1W_32B,198.54,85.69,186.48,86.97,175.26,89.15,164.59,92.44,153.95,96.77,143.08,101.61,132.18,106.17,
32768B_2W_32B_16384B_2W_32B,106.19,103.90,98.49,102.86,93.79,102.89,90.89,104.22,88.66,106.78,86.49,110.04,84.24,113.18,
32768B_2W_32B_8192B_1W_32B,215.34,88.74,208.60,88.99,201.03,89.69,191.76,91.00,180.49,93.12,167.64,96.22,154.06,100.27,
32768B_4W_32B_8192B_1W_32B,211.99,95.07,203.11,94.34,194.40,93.81,185.22,93.68,174.90,94.14,163.30,95.40,150.86,97.67,
8192B_1W_32B_8192B_1W_32B,222.69,87.16,215.70,87.84,205.96,88.93,193.69,90.53,179.67,92.80,164.88,95.94,150.25,99.98,
32768B_4W_32B_16384B_2W_32B,105.25,109.56,95.65,107.14,89.72,105.38,86.67,104.63,85.21,105.19,84.20,107.10,83.02,109.98,
16384B_1W_32B_8192B_1W_32B,221.04,86.80,206.85,89.72,205.85,88.73,201.63,90.72,181.05,92.99,166.60,96.43,152.08,100.71,
16384B_1W_32B_16384B_2W_32B,109.03,100.99,103.26,100.57,98.79,101.25,94.81,103.17,91.04,106.21,87.51,109.77,84.34,113.05,
16384B_1W_32B_16384B_1W_32B,199.31,83.90,189.67,85.72,179.48,88.46,168.27,92.26,156.11,96.98,143.57,102.04,131.41,106.66,
32768B_1W_32B_16384B_2W_32B,107.59,101.77,100.63,101.63,96.15,102.70,92.94,105.05,90.12,108.30,87.36,111.68,84.65,114.50,
16384B_1W_32B_32768B_1W_32B,163.49,84.30,147.63,89.48,134.45,94.51,124.18,98.87,116.28,102.45,109.83,105.38,104.07,107.80,
8192B_1W_32B_32768B_4W_32B,75.56,115.76,78.50,117.13,81.01,118.66,82.42,119.79,82.63,120.39,81.94,120.60,77.74,120.31,
8192B_1W_32B_32768B_2W_32B,89.24,106.73,85.46,109.58,84.10,112.39,84.04,114.62,84.13,116.15,83.72,117.12,82.71,117.74,
8192B_1W_32B_32768B_1W_32B,161.05,83.96,146.21,89.18,134.06,94.42,124.51,99.02,116.81,102.79,110.11,105.81,111.84,106.87,
8192B_1W_32B_16384B_1W_32B,199.91,84.23,190.46,85.91,179.93,88.42,168.09,91.94,155.32,96.42,142.38,101.41,130.05,106.15,
8192B_1W_32B_16384B_2W_32B,110.14,100.65,104.49,100.13,99.69,100.62,95.24,102.33,91.08,105.19,87.30,108.76,84.01,112.23,
32768B_1W_32B_32768B_4W_32B,71.62,120.41,73.40,121.20,76.21,121.76,79.14,121.91,81.30,121.75,82.25,121.45,82.10,121.11,
32768B_1W_32B_32768B_2W_32B,90.94,108.12,84.99,112.35,81.00,114.44,79.38,116.10,80.02,116.77,81.01,117.34,81.63,117.74,
32768B_1W_32B_32768B_1W_32B,169.52,85.04,152.00,89.94,136.66,94.46,124.33,98.33,115.18,101.58,108.56,104.36,103.41,106.76,
32768B_4W_32B_32768B_4W_32B,74.10,121.84,74.09,121.08,75.43,121.34,76.46,121.43,80.95,122.34,83.44,122.35,84.75,122.08,
32768B_4W_32B_32768B_1W_32B,173.57,88.18,155.28,92.31,138.37,95.78,123.92,99.93,112.62,103.54,104.71,106.42,99.64,108.67,
32768B_4W_32B_32768B_2W_32B,96.44,112.35,88.44,113.44,82.60,115.13,79.38,116.10,78.06,118.19,78.82,118.94,80.38,119.26,
16384B_2W_32B_32768B_4W_32B,73.87,117.18,76.33,117.93,78.35,119.78,81.79,120.25,83.16,120.83,83.32,121.01,82.56,120.94,
16384B_2W_32B_16384B_2W_32B,106.80,103.11,100.85,101.88,96.71,101.61,93.34,102.52,90.16,104.72,87.08,107.91,84.19,111.36,
16384B_2W_32B_16384B_1W_32B,197.31,86.26,179.45,88.90,176.70,89.46,174.14,90.01,154.04,95.66,142.09,100.29,122.26,105.01,
32768B_1W_32B_8192B_1W_32B,217.88,86.09,211.87,86.95,204.41,88.37,194.75,90.50,182.89,93.54,169.46,97.54,155.43,102.20,
16384B_1W_32B_32768B_2W_32B,89.65,107.74,84.83,110.56,82.77,113.15,79.38,116.10,83.00,116.40,83.15,117.23,82.64,117.76,
16384B_1W_32B_32768B_4W_32B,81.55,117.18,76.75,118.52,78.35,119.78,81.68,120.55,82.53,120.88,82.28,120.90,81.31,120.77,
16384B_2W_32B_32768B_1W_32B,164.32,84.89,147.75,89.52,133.75,94.47,122.83,99.00,114.73,102.77,108.56,105.78,103.33,108.20,
16384B_2W_32B_32768B_2W_32B,90.43,108.09,84.90,110.37,82.18,112.91,81.68,115.07,82.29,116.57,82.90,117.50,82.88,118.06,
32768B_1W_32B_16384B_1W_32B,199.37,83.31,188.50,85.48,178.09,88.71,167.62,93.05,156.63,98.12,145.15,103.15,133.63,107.43,
32768B_4W_32B_16384B_1W_32B,198.75,91.73,184.27,91.73,170.89,92.15,158.96,93.35,148.29,95.61,138.32,99.01,122.26,105.01,
16384B_2W_32B_8192B_1W_32B,217.84,89.34,211.39,89.49,204.13,90.21,192.11,91.08,179.25,92.79,165.22,95.34,151.01,98.87,
32768B_2W_32B_32768B_4W_32B,72.21,120.41,73.37,120.98,75.79,121.67,78.78,122.04,81.74,117.04,82.85,121.76,83.11,121.41,
32768B_2W_32B_32768B_2W_32B,93.29,110.17,85.87,112.52,81.15,114.69,79.10,116.29,79.17,117.29,80.29,117.86,81.35,118.20,
32768B_2W_32B_32768B_1W_32B,170.84,85.67,152.89,90.32,136.87,94.91,123.74,98.94,113.93,102.27,107.07,105.01,102.17,107.33,
