64 bit line size,,,,,,,,,,,,,,,,
32kB_1_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
32kB_4_16kB_1,240.26,99.24,195.19,109.99,186.99,112.47,179.42,114.97,177.95,115.48,170.63,118.27,170.29,118.3,166.15,120.02
16kB_2_8kB_1,277.47,101.19,232.41,110.6,224.21,112.69,216.64,114.77,215.18,115.18,207.86,117.52,207.52,117.49,203.38,118.94
32kB_2_32kB_4,123.43,144.21,119.7,147.04,123.77,143.96,116.3,149.78,118.79,147.75,111.55,153.91,114.47,151.32,110.37,154.99
32kB_2_32kB_2,130.75,122.64,124.67,126.01,130.58,122.73,119.55,129.14,123.86,126.5,114.57,132.46,117.27,130.61,113.05,133.52
32kB_2_32kB_1,217.02,98.31,171.93,110.26,160.29,114.39,156.16,116,154.7,116.6,147.37,119.83,147.04,119.92,142.89,121.93
,,,,,,,,,,,,,,,,
32 bit line size,,,,,,,,,,,,,,,,
32kB_2_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
32kB_2_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
32kB_2_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
32kB_4_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
8kB_1_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
32kB_4_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
16kB_1_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
16kB_1_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
16kB_1_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
32kB_1_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
16kB_1_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
8kB_1_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
8kB_1_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
8kB_1_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
8kB_1_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
8kB_1_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
32kB_1_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
32kB_1_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
32kB_1_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
32kB_4_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
32kB_4_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
32kB_4_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
16kB_2_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
16kB_2_16kB_2,208.83,94.4,203.98,95.38,202.28,95.73,201.11,95.99,189.97,98.48,198.91,96.47,177.51,101.65,168.99,104.13
16kB_2_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
32kB_1_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
16kB_1_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
16kB_1_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
16kB_2_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
16kB_2_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
32kB_1_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
32kB_4_16kB_1,282.64,88.46,260.99,91.38,260.62,91.42,253.79,92.47,231.09,96.22,249.05,93.23,210.08,100.52,197.7,103.56
16kB_2_8kB_1,351.99,87.03,330.28,89.25,300.36,92.8,322.87,90.08,267.84,97.54,318.18,90.66,244.77,101.72,231.84,104.54
32kB_2_32kB_4,165.15,104.06,163.59,104.54,165.43,103.97,162.18,104.99,161.82,105.1,160.49,105.54,155.97,107.05,150.39,109.06
32kB_2_32kB_2,170.47,99.46,168.08,100.11,171.15,99.27,165.99,100.7,166.44,100.57,164.1,101.26,159,102.78,152.47,104.92
32kB_2_32kB_1,234.8,91.84,213.28,95.73,208.5,96.68,206.11,97.21,207.01,97,201.31,98.27,187.4,101.58,175.44,104.92
